MolWt,MolLogP,NumHDonors,NumHAcceptors,RingCount,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAliphaticCarbocycles,NumHeteroatoms,FractionCSP3,HallKierAlpha,Kappa3,LabuteASA,BalabanJ,BCUT2D_MWHI,BCUT2D_MWLOW,EState_VSA1,EState_VSA2,CID
457.57800000000015,3.435710000000002,3,6,4,95.93,8,4,0,0,2,0,2,0,7,0.2962962962962963,-3.709999999999998,4.794507261926704,198.77110348414033,1.8222077452526504,16.268554063751544,10.039525119696334,12.514061693864424,18.628438064208495,156247365
485.5340000000001,5.571700000000005,1,3,5,62.300000000000004,5,4,1,1,1,1,3,0,7,0.20689655172413793,-4.129999999999998,4.819849755974337,207.3244206657017,1.396022667480243,19.285243283528995,9.944814274853185,24.416306132506616,25.2935793811161,70696351
411.89700000000016,2.7601200000000006,0,7,4,80.04,3,3,1,1,2,1,1,0,9,0.35,-2.9999999999999987,3.931331747919144,173.67838392880594,1.5866075594760076,35.49570202519729,10.098873488712927,0.0,17.232606878543724,122191747
412.8810000000002,3.5936200000000023,1,7,4,97.04,4,3,1,1,3,1,0,0,9,0.35,-2.9999999999999987,4.070483225607879,172.90670266186837,1.5784364620861195,35.49569694417747,9.960674383718848,0.0,17.990861387647428,86270733
567.6860000000004,5.144700000000005,1,7,5,82.15,12,4,0,1,1,1,3,0,8,0.29411764705882354,-4.559999999999998,7.009536639403049,246.75626469535175,1.4303024346323658,16.516424218796818,9.876485029578294,0.0,18.493776964412042,73292874
426.52400000000006,4.071500000000003,1,6,4,94.80000000000001,5,3,1,1,2,1,1,0,7,0.32,-3.7899999999999987,4.59489358551056,187.71192310022528,1.5972522258636128,16.153407136988434,9.890044885412985,0.0,11.949020558499466,117728167
1708.9829999999974,-5.7184999999999855,22,23,3,675.4499999999995,52,2,1,1,1,1,1,0,43,0.6410256410256411,-11.920000000000025,37.091242902645945,701.5715401401405,1.609755651777658,16.366232756360006,9.961770596401154,241.38209692184978,93.0263934020986,76335540
515.8740000000004,4.327500000000002,1,7,4,88.83,5,3,1,1,2,1,1,0,14,0.38095238095238093,-3.3499999999999988,5.497232806131731,200.6610315712384,1.6137444887889651,35.495692248233254,9.874761914153707,48.494783810734496,28.766566767020954,141660121
399.4220000000001,3.7471000000000023,2,6,4,85.62,6,3,1,1,1,0,2,1,8,0.3333333333333333,-3.2899999999999987,3.82652773274291,166.75171719316305,1.5051645155813056,19.142147720224163,10.097338669788133,0.0,23.808082228693323,122438905
433.4470000000001,2.4720199999999997,0,8,5,90.96000000000001,5,4,1,1,3,1,1,0,10,0.22727272727272727,-3.919999999999998,3.873178949722512,182.60916011743916,1.373687555139254,19.142159512662474,10.081707626645922,12.045122011780766,5.907179729351506,156020391
504.62700000000024,4.740300000000004,1,6,4,69.26,10,3,0,1,0,1,3,0,7,0.36666666666666664,-3.709999999999998,5.996246873788184,218.84446462273786,1.6241865183788162,16.51229727680035,9.876502577426642,0.0,17.990861387647428,73293565
409.4040000000001,4.712100000000004,0,4,3,48.00000000000001,6,2,1,1,0,1,2,0,8,0.38095238095238093,-2.8999999999999986,4.576180551521965,166.5257428691478,1.8859847887307006,19.422448874585086,9.982875860744725,6.362358859030383,30.161194843857338,69080186
1461.7129999999988,-8.68900000000001,22,23,3,609.2899999999996,43,0,3,3,0,3,0,0,41,0.7068965517241379,-8.280000000000003,27.753194168305917,586.5729833215444,1.8192193376733587,32.1190954926123,10.008053772349866,216.5077518776763,95.33023895131514,73353033
647.7760000000002,5.824700000000008,2,8,7,95.61,8,4,3,3,0,3,4,0,10,0.3157894736842105,-4.7399999999999975,5.500989151213553,280.73728714508815,1.1037843196950157,16.689662560598745,9.930222169447433,23.657903963437114,18.04226062943788,168272442
545.6800000000002,4.211700000000003,0,7,5,63.710000000000015,9,3,1,2,0,2,3,0,8,0.40625,-3.909999999999998,5.8192089039361266,236.53832285480053,1.3684107458650163,16.512329338609067,9.876352640863306,0.0,11.949020558499466,73293203
401.4300000000001,2.9980200000000012,0,8,5,102.83,4,4,1,1,3,1,1,0,9,0.23809523809523808,-3.879999999999998,3.2360780118261068,171.90782755978438,1.472251495883471,16.47038885088087,10.074921859778573,0.0,11.949020558499466,134686751
390.3700000000001,3.3073000000000015,2,4,4,84.5,4,3,1,1,0,1,3,0,7,0.045454545454545456,-3.999999999999998,3.7040816326530623,164.52775165774284,1.7822962071081876,19.14219527636574,9.998610709007062,23.662694812086976,12.179986494582185,1342320
385.47100000000006,3.2631200000000016,0,5,4,63.910000000000004,2,3,1,1,2,1,1,0,6,0.30434782608695654,-3.459999999999999,4.191332496652672,170.12474567142687,1.5963647454068806,16.153441756942364,9.923282836776556,0.0,17.866926604660858,90654343
487.4780000000003,4.090200000000003,1,6,5,84.78000000000002,6,3,2,2,2,1,1,1,10,0.4,-3.3999999999999986,4.379352481733436,199.05144496072904,1.4070478293644215,19.413191634374467,9.979189342242957,11.73975000914047,54.9864744234537,118940735
485.61300000000017,4.0286200000000045,2,6,5,101.21000000000001,5,4,1,1,2,1,2,0,8,0.25925925925925924,-3.619999999999998,4.8024125417332,207.55819392261657,1.3722922506345288,32.13356822788622,9.972792387111328,0.0,23.898041116998932,70685891
448.46200000000016,2.2571200000000005,0,9,5,103.85000000000001,5,4,1,1,3,1,1,0,11,0.2727272727272727,-3.989999999999998,4.348849193108396,188.162203781187,1.3947216846690478,19.142159928811324,10.074136151346938,12.045122011780766,5.907179729351506,156012684
409.40400000000005,4.856200000000005,0,4,3,48.00000000000001,6,2,1,1,0,1,2,0,8,0.38095238095238093,-2.8999999999999986,4.934262325882973,166.5257428691478,1.8774425608619887,19.422448830766854,9.92396049706624,6.362358859030383,24.243288797695946,69081717
378.47600000000006,3.7539000000000025,0,5,4,59.730000000000004,5,3,1,1,2,1,1,0,6,0.4090909090909091,-2.889999999999999,3.5883673234472306,164.7244446728573,1.5357613280983067,16.49880574680073,9.970340920161515,0.0,18.052986946247767,121439352
415.50100000000015,3.304940000000002,0,7,4,81.73,7,4,0,0,3,0,1,0,8,0.2608695652173913,-3.8099999999999983,4.525958013465792,180.7008527529319,1.505557798067713,16.15307827709375,10.082375517987881,0.0,5.907179729351506,57389484
425.53600000000006,4.662800000000003,1,4,6,65.12,3,4,2,2,2,2,2,0,6,0.34615384615384615,-3.4099999999999984,3.215298539572085,186.81923104929677,1.2458375979940353,16.153697914984782,9.77703433766231,0.0,5.538925252383345,53259636
448.5560000000002,2.903620000000001,1,9,5,106.06,3,4,1,1,3,1,1,0,10,0.3181818181818182,-3.5299999999999985,3.5580924934349953,189.03703620108365,1.4040852000398227,32.133452922265306,10.099096893724491,0.0,11.949020558499466,24965291
413.36700000000013,4.414100000000004,0,4,3,48.00000000000001,6,2,1,1,0,1,2,0,9,0.35,-2.969999999999999,4.547563692670927,164.3263361576774,1.8859847887307006,19.422468297100266,10.00781595892293,24.48305481304014,18.71508986212249,69082236
447.47400000000016,2.86212,0,8,5,90.96000000000001,5,4,1,1,3,1,1,0,10,0.2608695652173913,-3.919999999999998,4.373933833228783,188.9741022318358,1.394721684669048,19.1421597814906,10.074203354473806,12.045122011780766,5.907179729351506,156019935
460.4640000000003,3.1323200000000018,1,8,4,101.72,5,3,1,1,3,1,0,0,12,0.42857142857142855,-3.5699999999999985,4.936075151175077,187.6112846338474,1.5549117712043332,19.4131895104206,9.899588822299574,11.73975000914047,29.509193880495815,117727903
420.5310000000002,3.0759200000000027,0,5,2,76.14999999999999,9,2,0,0,0,0,2,0,8,0.38095238095238093,-2.739999999999999,5.003961460910586,172.4420321470099,2.5383705971997292,32.23342759915062,10.202498864383482,10.023291153407584,17.347419610781856,3119056
457.5050000000002,5.205320000000005,1,5,4,73.34,7,4,0,0,2,0,2,0,7,0.14814814814814814,-4.259999999999998,5.038952144898434,196.97070241715693,1.6808794219327994,19.142149293516212,9.994387973981484,0.0,18.269156976309976,25060899
513.4460000000005,4.028000000000003,1,7,4,88.83,5,3,1,1,2,1,1,0,14,0.4090909090909091,-3.7099999999999986,5.412487346191888,200.88824286167957,1.603101087395156,19.413291247750205,9.87691119542649,54.31200465178039,23.88095167659599,130342239
401.4700000000002,3.4535000000000027,1,6,4,92.82999999999998,7,3,1,1,2,0,1,1,7,0.30434782608695654,-3.659999999999999,3.765539376007671,174.8686300402001,1.5171699052074743,16.480731925083262,9.934838846679792,5.41499046939678,11.8250857755129,76534175
444.4170000000002,3.0665200000000015,0,7,5,86.03,4,3,2,2,3,1,0,1,11,0.38095238095238093,-3.4999999999999987,3.672358676541105,180.58454643087393,1.3657796623960041,19.413188479273344,10.059541127164184,11.73975000914047,29.850881328844533,117637537
437.46800000000013,2.9769000000000014,1,4,4,78.95,3,2,2,2,0,2,2,0,10,0.35,-2.5599999999999987,3.442391514653737,172.83281548550838,1.5717133205891438,32.233429135857754,9.962009133966244,34.246676833723065,31.012699874781855,57403243
436.55900000000014,5.423440000000005,1,4,4,58.120000000000005,6,4,0,0,2,0,2,0,5,0.17857142857142858,-3.9899999999999975,5.261948093636896,194.7028523398169,1.6630649581256087,16.149179294955477,9.98129993114074,0.0,5.907179729351506,25060655
2899.3889999999956,-17.68870000000008,41,41,3,1292.1599999999994,96,1,2,2,1,2,0,0,80,0.6910569105691057,-19.74999999999996,68.38882478458186,1178.3469991776876,1.8223372704350274,32.16637668462749,9.962044022085701,455.0717999240423,158.0236885439298,44405044
414.5530000000001,4.973610000000005,1,5,4,55.83,7,4,0,0,2,0,2,0,5,0.3076923076923077,-3.1799999999999984,4.186648148300187,183.0140885634028,1.8299435642386037,16.46309705972295,10.04701193261567,0.0,12.083681658295921,166176132
539.4290000000003,6.247900000000005,1,4,4,50.160000000000004,7,3,0,1,1,1,2,0,10,0.38461538461538464,-2.549999999999999,5.260970172579666,217.76726014141184,1.7203694867920887,35.49678866922033,9.94730745313484,17.78159083828843,16.971653872240793,24961746
437.52500000000015,3.234300000000003,0,8,4,90.21000000000001,5,3,1,1,2,1,1,0,9,0.3181818181818182,-3.1999999999999984,4.45893351800554,184.15875552008686,1.5593228347466002,32.16667425862079,10.010897763214853,5.969305287951849,17.19895858848164,118175279
428.5400000000001,4.108620000000003,1,6,4,86.84,5,3,1,1,2,1,1,0,7,0.36,-3.659999999999999,4.495121639965772,188.24480270968976,1.5950503985241133,16.153497013066872,9.8947774602275,0.0,11.949020558499466,117727687
462.58419711200025,3.0376200000000004,0,6,3,92.7,10,3,0,0,2,0,1,0,9,0.2608695652173913,-3.459999999999998,5.2288115432295434,193.71487485733795,1.9548283222053775,32.23342848246572,2.6934652597810054,29.513179747554254,29.180509703364045,42604859
469.4670000000002,4.332920000000003,0,6,6,81.10000000000001,4,3,3,3,3,2,0,1,10,0.375,-3.5599999999999983,4.31577814603171,193.59344950085142,1.3971113109659907,19.413189352984542,9.773012666293923,11.73975000914047,35.544809323692995,117637494
377.4520000000001,2.3827000000000007,2,7,4,97.62,6,3,1,1,2,0,1,1,8,0.35,-3.2899999999999987,3.8525718650184473,162.95517472873362,1.4654359591938477,16.14958522211581,10.100380819570242,0.0,17.990861387647428,118308202
492.37700000000024,4.650100000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,8,0.25,-3.259999999999998,3.860896001305465,193.69345130326116,1.4188724857742117,79.9187313195207,9.991061695767202,0.0,18.052986946247767,118726308
446.43700000000024,2.8847200000000006,1,8,4,101.72,4,3,1,1,3,1,0,0,12,0.4,-3.5699999999999985,4.385339427539911,181.2463425194508,1.5372318217154974,19.41322962619202,9.964281611700454,11.870226512291936,29.502652160330918,86271773
510.4710000000005,3.7668000000000026,1,8,4,101.72,6,3,1,1,3,1,0,0,14,0.45454545454545453,-3.7099999999999986,5.412487346191888,202.33884398569177,1.6143956470379959,19.413272214355167,9.877047911202894,48.494783810734496,24.011428179747455,130341863
509.48300000000046,4.197320000000003,1,7,4,88.83,5,3,1,1,3,1,0,0,13,0.43478260869565216,-3.6399999999999983,5.439959930237106,203.11919600474522,1.6031010873951563,19.413271864621255,9.876625702463517,48.494783810734496,18.18702368174753,138624390
489.3170000000003,3.339000000000002,0,6,4,73.14,4,3,1,1,2,1,1,0,8,0.3,-2.489999999999999,4.009140303730295,176.40607728692825,1.5523846647894477,126.91270445479728,9.992774775245415,0.0,18.052986946247767,86291877
2346.747999999996,-11.750499999999915,32,33,2,1000.6299999999992,78,1,1,1,1,1,0,0,63,0.693069306930693,-15.600000000000016,55.382804675891315,954.067112452853,2.319550240461834,32.16637386009313,9.962039456927817,370.02239143361874,119.04365741224916,44270723
408.8890000000002,4.117240000000003,1,5,4,77.0,6,3,1,1,2,0,1,1,7,0.2727272727272727,-2.9899999999999984,4.0742234776279345,173.88149486175197,1.5326974032697949,35.495691838089456,9.934795318579795,5.41499046939678,11.8250857755129,56944045
417.47700000000015,1.9852,1,9,4,125.50999999999999,5,3,1,1,3,1,0,0,10,0.38095238095238093,-3.8699999999999988,4.351493063251066,179.5072581065374,1.5834411941505067,16.154158542904543,9.899591384263415,0.0,11.949020558499466,117727644
504.9840000000003,5.594500000000005,1,4,4,50.160000000000004,7,3,0,1,1,1,2,0,9,0.38461538461538464,-2.8399999999999985,5.232396054019778,207.46399391453014,1.733269771532916,35.495697557396014,9.94584862052652,17.78159083828843,11.949020558499466,73348981
482.6280000000003,4.430810000000004,3,5,5,83.03999999999999,9,4,1,1,1,0,3,1,6,0.3333333333333333,-3.639999999999998,4.862898717904503,211.2755085784578,1.6402234633490052,16.268555354473914,10.00380214704206,12.514061693864424,12.083681658295921,156418943
447.47400000000016,2.51452,0,8,5,90.96000000000001,5,4,1,1,3,1,1,0,10,0.2608695652173913,-3.919999999999998,4.373933833228783,188.9741022318358,1.394721684669048,19.142159749684158,10.063498450472041,5.817220841045895,11.949020558499466,156017887
463.60000000000036,3.077700000000001,1,5,5,88.17999999999999,3,1,2,4,0,3,1,1,9,0.6086956521739131,-1.9399999999999995,4.854171692728669,190.28261805758325,1.6179872577672125,32.23877544884922,9.806452660581623,28.386250899632003,18.75268918140918,168286689
456.57100000000014,4.951700000000004,2,4,5,78.09,6,4,1,1,1,1,3,0,7,0.19230769230769232,-3.5799999999999983,4.780224122952824,195.96067819183222,1.1928743516895226,32.16655560434269,10.056289296113986,6.041840829147961,17.5672130654498,15949702
431.50400000000013,1.9934199999999993,0,9,5,97.86000000000001,3,4,1,1,3,1,1,0,10,0.36363636363636365,-3.8199999999999985,3.570812940501137,185.02895780501697,1.412360014830925,16.153487438377834,10.065552476283928,0.0,11.949020558499466,90656178
386.4520000000001,2.1578999999999997,1,7,3,97.55000000000001,4,2,1,1,1,1,1,0,8,0.5,-2.739999999999999,3.914717718636118,163.64796340309692,1.8493387562222952,16.523437495550162,9.971208537269744,11.570356098935537,23.554312879344423,121314138
425.5140000000002,3.3088000000000015,0,8,4,90.21000000000001,5,3,1,1,2,1,1,0,9,0.38095238095238093,-3.0699999999999985,3.9748351376288635,178.0409508795297,1.564037072655086,32.133568673136175,9.927593075040646,0.0,23.83623189261271,117859967
482.3420000000004,3.072000000000001,0,8,4,109.82,4,3,1,1,3,1,0,0,10,0.3333333333333333,-3.319999999999999,4.2715688016136175,187.35389866273448,1.5869587679679575,79.91873137356025,9.99640295723277,0.0,18.052986946247767,74221990
432.48400000000015,2.9231000000000007,0,8,4,106.16,5,3,1,1,2,1,1,0,9,0.34782608695652173,-3.929999999999999,4.119116138822502,185.7451904200501,1.5957288421569127,16.49843134935947,9.990633932309661,0.0,18.052986946247767,74222241
460.9160000000002,4.128500000000003,1,6,4,75.94,5,3,1,1,2,1,1,0,10,0.36363636363636365,-3.0699999999999985,4.721056815030194,188.97632381310845,1.6352023646524387,35.49569205203287,9.874714094667187,30.33421217866801,18.52902952053558,130342403
504.60200000000026,4.797100000000005,1,5,5,60.03000000000001,8,3,0,2,0,1,3,1,7,0.36666666666666664,-3.5799999999999983,5.137092232823183,216.89062364262793,1.4114878416362355,19.142262450335103,9.876838338553,5.817220841045895,30.285129626843904,10864072
366.40000000000003,2.5165000000000006,1,6,4,75.94,4,3,1,1,2,1,1,0,8,0.2631578947368421,-3.2899999999999987,3.505833604628023,155.38114940851545,1.5323676848844787,19.142147465091586,10.121399671613057,0.0,23.808082228693323,132165669
396.53100000000006,3.793000000000003,1,4,3,50.800000000000004,6,2,0,1,0,1,2,0,5,0.4583333333333333,-2.529999999999999,4.907211268995838,173.56027995765996,1.7649581106275238,16.507843681522207,9.846714380665267,0.0,17.364011027896247,44359366
504.58300000000037,2.9193000000000016,1,6,7,92.45,5,2,3,5,1,2,1,3,8,0.5172413793103449,-3.2599999999999985,2.988841844456101,215.36200371504702,1.3007378478348672,16.529941451195658,9.479247042273807,17.12000766812877,29.815947163160324,129093829
438.5900000000003,3.2681000000000013,1,5,3,84.94,7,1,2,2,0,1,1,1,8,0.6818181818181818,-1.6399999999999997,6.426786521869936,179.71789894806824,1.5940031504858587,32.233102329396665,9.825438919347798,16.116531224345998,24.794530010557143,130310345
443.42900000000014,4.024500000000003,0,6,4,81.10000000000001,4,3,1,1,2,1,1,0,10,0.3181818181818182,-3.5599999999999983,4.5330786132812495,181.86939642558738,1.5272796899028096,19.413188888291845,9.98612078759371,17.843716396888773,23.653413392934766,117636013
476.5730000000002,3.876300000000003,2,6,4,80.26,9,3,0,1,0,1,3,0,7,0.32142857142857145,-3.709999999999998,5.686850757700818,205.79526891663374,1.5848705130733174,16.508215302023864,9.87697229638141,0.0,24.243288797695946,22742754
649.7730000000004,5.6383200000000055,4,7,5,138.52,13,5,0,0,1,0,4,0,11,0.1388888888888889,-5.679999999999997,8.736969120009519,273.83083678191747,1.2518454778648174,32.23327392747401,10.024183496200356,10.023291153407584,29.004111173417265,166630248
428.5830000000002,4.2973000000000035,1,7,4,79.21,4,3,1,1,3,1,0,0,8,0.42857142857142855,-2.1599999999999993,4.101302868254739,177.84444152816755,1.5760205391506716,32.134613558560126,9.904185739725085,5.601050810983688,17.866926604660858,117859783
545.6110000000003,5.188900000000005,1,7,5,82.15,9,4,0,1,1,1,3,0,9,0.2903225806451613,-4.369999999999998,5.373551579061015,232.18142830955256,1.4630022704789976,19.142195413897348,9.876623940897451,5.817220841045895,24.010477682028302,73293388
503.6500000000002,5.504630000000006,2,5,5,75.7,8,5,0,0,2,0,3,0,6,0.21875,-4.4499999999999975,5.298177416837266,222.66902182361173,1.54221801056492,16.149769437423416,10.035451671705184,0.0,11.949020558499466,139536149
422.51000000000016,4.835460000000004,1,7,4,86.09,7,4,0,0,3,0,1,0,8,0.22727272727272727,-3.2599999999999985,4.330942936564251,178.04237269914674,1.5239109125694894,32.166555959721414,10.118539936128842,0.0,11.660033336098294,3213689
